scenario,type,id,x,y,z
scenario_01_baseline,enddevice,43,390.77,344.40,1.50
scenario_01_baseline,enddevice,44,-114.66,-9.60,1.50
scenario_01_baseline,enddevice,45,13.44,317.96,1.50
scenario_01_baseline,enddevice,46,-431.00,-393.29,1.50
scenario_01_baseline,enddevice,47,443.89,-284.78,1.50
scenario_01_baseline,enddevice,48,-24.16,142.02,1.50
scenario_01_baseline,enddevice,49,-318.69,248.32,1.50
scenario_01_baseline,enddevice,50,-195.25,370.11,1.50
scenario_01_baseline,enddevice,51,82.30,-412.01,1.50
scenario_01_baseline,enddevice,52,-455.44,-189.99,1.50
scenario_01_baseline,enddevice,53,-195.02,184.21,1.50
scenario_01_baseline,enddevice,54,112.99,-35.60,1.50
scenario_01_baseline,enddevice,55,-497.58,-480.81,1.50
scenario_01_baseline,enddevice,56,388.81,141.17,1.50
scenario_01_baseline,enddevice,57,34.53,-179.51,1.50
scenario_01_baseline,enddevice,58,-281.97,405.43,1.50
scenario_01_baseline,enddevice,59,368.66,-161.14,1.50
scenario_01_baseline,enddevice,60,162.74,164.44,1.50
scenario_01_baseline,enddevice,61,-160.36,-155.13,1.50
scenario_01_baseline,enddevice,62,302.23,7.36,1.50
scenario_01_baseline,enddevice,63,-14.90,182.32,1.50
scenario_01_baseline,enddevice,64,-274.94,-480.86,1.50
scenario_01_baseline,enddevice,65,-106.17,340.14,1.50
scenario_01_baseline,enddevice,66,-183.47,-291.81,1.50
scenario_01_baseline,enddevice,67,188.81,121.55,1.50
scenario_01_baseline,enddevice,68,-497.41,141.96,1.50
scenario_01_baseline,enddevice,69,409.10,291.98,1.50
scenario_01_baseline,enddevice,70,-5.50,133.71,1.50
scenario_01_baseline,enddevice,71,-42.92,403.90,1.50
scenario_01_baseline,enddevice,72,295.86,424.82,1.50
scenario_01_baseline,enddevice,73,-158.57,387.86,1.50
scenario_01_baseline,enddevice,74,-116.58,-404.83,1.50
scenario_01_baseline,enddevice,75,-76.86,-182.64,1.50
scenario_01_baseline,enddevice,76,-307.27,237.73,1.50
scenario_01_baseline,enddevice,77,-156.45,103.80,1.50
scenario_01_baseline,enddevice,78,-349.06,215.28,1.50
scenario_01_baseline,enddevice,79,-247.65,-205.06,1.50
scenario_01_baseline,enddevice,80,222.23,-302.79,1.50
scenario_01_baseline,enddevice,81,348.84,413.04,1.50
scenario_01_baseline,enddevice,82,393.91,-480.73,1.50
scenario_01_baseline,enddevice,83,-447.37,-203.99,1.50
scenario_01_baseline,enddevice,84,-85.07,-52.11,1.50
scenario_01_baseline,enddevice,85,-388.53,-369.43,1.50
scenario_01_baseline,enddevice,86,-232.51,409.49,1.50
scenario_01_baseline,enddevice,87,25.30,384.82,1.50
scenario_01_baseline,enddevice,88,492.12,292.97,1.50
scenario_01_baseline,enddevice,89,-211.16,48.61,1.50
scenario_01_baseline,enddevice,90,-266.07,111.30,1.50
scenario_01_baseline,enddevice,91,-52.52,-210.23,1.50
scenario_01_baseline,enddevice,92,55.50,447.52,1.50
scenario_01_baseline,enddevice,93,-435.24,107.45,1.50
scenario_01_baseline,enddevice,94,-108.01,-460.50,1.50
scenario_01_baseline,enddevice,95,-365.43,-207.78,1.50
scenario_01_baseline,enddevice,96,-139.14,-490.09,1.50
scenario_01_baseline,enddevice,97,-488.08,-20.70,1.50
scenario_01_baseline,enddevice,98,-17.47,-79.96,1.50
scenario_01_baseline,enddevice,99,200.90,-50.58,1.50
scenario_02_adr,gateway,0,0.00,0.00,15.00
scenario_02_adr,enddevice,0,63.29,-285.27,1.50
scenario_02_adr,enddevice,1,-192.35,117.67,1.50
scenario_02_adr,enddevice,2,435.38,-170.43,1.50
scenario_02_adr,enddevice,3,355.60,241.67,1.50
scenario_02_adr,enddevice,4,-172.89,-28.28,1.50
scenario_02_adr,enddevice,5,-435.22,223.27,1.50
scenario_02_adr,enddevice,6,-400.56,362.68,1.50
scenario_02_adr,enddevice,7,419.16,-227.58,1.50
scenario_02_adr,enddevice,8,42.48,-145.99,1.50
scenario_02_adr,enddevice,9,-49.24,388.03,1.50
scenario_02_adr,enddevice,10,86.02,-151.95,1.50
scenario_02_adr,enddevice,11,-373.23,-472.07,1.50
scenario_02_adr,enddevice,12,-418.46,-85.57,1.50
scenario_02_adr,enddevice,13,43.82,443.83,1.50
scenario_02_adr,enddevice,14,179.43,398.02,1.50
scenario_02_adr,enddevice,15,-153.54,325.10,1.50
scenario_02_adr,enddevice,16,-87.99,-316.05,1.50
scenario_02_adr,enddevice,17,384.66,-468.53,1.50
scenario_02_adr,enddevice,18,446.68,379.78,1.50
scenario_02_adr,enddevice,19,429.90,-21.35,1.50
scenario_02_adr,enddevice,20,-370.97,141.75,1.50
scenario_02_adr,enddevice,21,-219.33,-433.70,1.50
scenario_02_adr,enddevice,22,-79.46,187.12,1.50
scenario_02_adr,enddevice,23,-377.01,-491.94,1.50
scenario_02_adr,enddevice,24,-201.60,-356.26,1.50
scenario_02_adr,enddevice,25,-394.21,194.92,1.50
scenario_02_adr,enddevice,26,-464.62,-387.40,1.50
scenario_02_adr,enddevice,27,271.45,432.39,1.50
scenario_02_adr,enddevice,28,59.10,-175.61,1.50
scenario_02_adr,enddevice,29,342.67,-315.81,1.50
scenario_02_adr,enddevice,30,416.07,230.22,1.50
scenario_02_adr,enddevice,31,311.35,31.82,1.50
scenario_02_adr,enddevice,32,-118.57,-409.39,1.50
scenario_02_adr,enddevice,33,-360.47,-451.01,1.50
scenario_02_adr,enddevice,34,-123.54,-9.75,1.50
scenario_02_adr,enddevice,35,326.54,169.82,1.50
scenario_02_adr,enddevice,36,-165.34,425.95,1.50
scenario_02_adr,enddevice,37,-30.29,-17.05,1.50
scenario_02_adr,enddevice,38,-322.55,-394.75,1.50
scenario_02_adr,enddevice,39,-445.19,-497.72,1.50
scenario_02_adr,enddevice,40,-263.99,-389.58,1.50
scenario_02_adr,enddevice,41,-437.59,-366.04,1.50
scenario_02_adr,enddevice,42,363.14,-291.83,1.50
scenario_02_adr,enddevice,43,390.77,344.40,1.50
scenario_02_adr,enddevice,44,-114.66,-9.60,1.50
scenario_02_adr,enddevice,45,13.44,317.96,1.50
scenario_02_adr,enddevice,46,-431.00,-393.29,1.50
scenario_02_adr,enddevice,47,443.89,-284.78,1.50
scenario_02_adr,enddevice,48,-24.16,142.02,1.50
scenario_02_adr,enddevice,49,-318.69,248.32,1.50
scenario_02_adr,enddevice,50,-195.25,370.11,1.50
scenario_02_adr,enddevice,51,82.30,-412.01,1.50
scenario_02_adr,enddevice,52,-455.44,-189.99,1.50
scenario_02_adr,enddevice,53,-195.02,184.21,1.50
scenario_02_adr,enddevice,54,112.99,-35.60,1.50
scenario_02_adr,enddevice,55,-497.58,-480.81,1.50
scenario_02_adr,enddevice,56,388.81,141.17,1.50
scenario_02_adr,enddevice,57,34.53,-179.51,1.50
scenario_02_adr,enddevice,58,-281.97,405.43,1.50
scenario_02_adr,enddevice,59,368.66,-161.14,1.50
scenario_02_adr,enddevice,60,162.74,164.44,1.50
scenario_02_adr,enddevice,61,-160.36,-155.13,1.50
scenario_02_adr,enddevice,62,302.23,7.36,1.50
scenario_02_adr,enddevice,63,-14.90,182.32,1.50
scenario_02_adr,enddevice,64,-274.94,-480.86,1.50
scenario_02_adr,enddevice,65,-106.17,340.14,1.50
scenario_02_adr,enddevice,66,-183.47,-291.81,1.50
scenario_02_adr,enddevice,67,188.81,121.55,1.50
scenario_02_adr,enddevice,68,-497.41,141.96,1.50
scenario_02_adr,enddevice,69,409.10,291.98,1.50
scenario_02_adr,enddevice,70,-5.50,133.71,1.50
scenario_02_adr,enddevice,71,-42.92,403.90,1.50
scenario_02_adr,enddevice,72,295.86,424.82,1.50
scenario_02_adr,enddevice,73,-158.57,387.86,1.50
scenario_02_adr,enddevice,74,-116.58,-404.83,1.50
scenario_02_adr,enddevice,75,-76.86,-182.64,1.50
scenario_02_adr,enddevice,76,-307.27,237.73,1.50
scenario_02_adr,enddevice,77,-156.45,103.80,1.50
scenario_02_adr,enddevice,78,-349.06,215.28,1.50
scenario_02_adr,enddevice,79,-247.65,-205.06,1.50
scenario_02_adr,enddevice,80,222.23,-302.79,1.50
scenario_02_adr,enddevice,81,348.84,413.04,1.50
scenario_02_adr,enddevice,82,393.91,-480.73,1.50
scenario_02_adr,enddevice,83,-447.37,-203.99,1.50
scenario_02_adr,enddevice,84,-85.07,-52.11,1.50
scenario_02_adr,enddevice,85,-388.53,-369.43,1.50
scenario_02_adr,enddevice,86,-232.51,409.49,1.50
scenario_02_adr,enddevice,87,25.30,384.82,1.50
scenario_02_adr,enddevice,88,492.12,292.97,1.50
scenario_02_adr,enddevice,89,-211.16,48.61,1.50
scenario_02_adr,enddevice,90,-266.07,111.30,1.50
scenario_02_adr,enddevice,91,-52.52,-210.23,1.50
scenario_02_adr,enddevice,92,55.50,447.52,1.50
scenario_02_adr,enddevice,93,-435.24,107.45,1.50
scenario_02_adr,enddevice,94,-108.01,-460.50,1.50
scenario_02_adr,enddevice,95,-365.43,-207.78,1.50
scenario_02_adr,enddevice,96,-139.14,-490.09,1.50
scenario_02_adr,enddevice,97,-488.08,-20.70,1.50
scenario_02_adr,enddevice,98,-17.47,-79.96,1.50
scenario_02_adr,enddevice,99,200.90,-50.58,1.50
scenario_04_confirmed,gateway,0,0.00,0.00,15.00
scenario_04_confirmed,enddevice,0,63.29,-285.27,1.50
scenario_04_confirmed,enddevice,1,-192.35,117.67,1.50
scenario_04_confirmed,enddevice,2,435.38,-170.43,1.50
scenario_04_confirmed,enddevice,3,355.60,241.67,1.50
scenario_04_confirmed,enddevice,4,-172.89,-28.28,1.50
scenario_04_confirmed,enddevice,5,-435.22,223.27,1.50
scenario_04_confirmed,enddevice,6,-400.56,362.68,1.50
scenario_04_confirmed,enddevice,7,419.16,-227.58,1.50
scenario_04_confirmed,enddevice,8,42.48,-145.99,1.50
scenario_04_confirmed,enddevice,9,-49.24,388.03,1.50
scenario_04_confirmed,enddevice,10,86.02,-151.95,1.50
scenario_04_confirmed,enddevice,11,-373.23,-472.07,1.50
scenario_04_confirmed,enddevice,12,-418.46,-85.57,1.50
scenario_04_confirmed,enddevice,13,43.82,443.83,1.50
scenario_04_confirmed,enddevice,14,179.43,398.02,1.50
scenario_04_confirmed,enddevice,15,-153.54,325.10,1.50
scenario_04_confirmed,enddevice,16,-87.99,-316.05,1.50
scenario_04_confirmed,enddevice,17,384.66,-468.53,1.50
scenario_04_confirmed,enddevice,18,446.68,379.78,1.50
scenario_04_confirmed,enddevice,19,429.90,-21.35,1.50
scenario_04_confirmed,enddevice,20,-370.97,141.75,1.50
scenario_04_confirmed,enddevice,21,-219.33,-433.70,1.50
scenario_04_confirmed,enddevice,22,-79.46,187.12,1.50
scenario_04_confirmed,enddevice,23,-377.01,-491.94,1.50
scenario_04_confirmed,enddevice,24,-201.60,-356.26,1.50
scenario_04_confirmed,enddevice,25,-394.21,194.92,1.50
scenario_04_confirmed,enddevice,26,-464.62,-387.40,1.50
scenario_04_confirmed,enddevice,27,271.45,432.39,1.50
scenario_04_confirmed,enddevice,28,59.10,-175.61,1.50
scenario_04_confirmed,enddevice,29,342.67,-315.81,1.50
scenario_04_confirmed,enddevice,30,416.07,230.22,1.50
scenario_04_confirmed,enddevice,31,311.35,31.82,1.50
scenario_04_confirmed,enddevice,32,-118.57,-409.39,1.50
scenario_04_confirmed,enddevice,33,-360.47,-451.01,1.50
scenario_04_confirmed,enddevice,34,-123.54,-9.75,1.50
scenario_04_confirmed,enddevice,35,326.54,169.82,1.50
scenario_04_confirmed,enddevice,36,-165.34,425.95,1.50
scenario_04_confirmed,enddevice,37,-30.29,-17.05,1.50
scenario_04_confirmed,enddevice,38,-322.55,-394.75,1.50
scenario_04_confirmed,enddevice,39,-445.19,-497.72,1.50
scenario_04_confirmed,enddevice,40,-263.99,-389.58,1.50
scenario_04_confirmed,enddevice,41,-437.59,-366.04,1.50
scenario_04_confirmed,enddevice,42,363.14,-291.83,1.50
scenario_04_confirmed,enddevice,43,390.77,344.40,1.50
scenario_04_confirmed,enddevice,44,-114.66,-9.60,1.50
scenario_04_confirmed,enddevice,45,13.44,317.96,1.50
scenario_04_confirmed,enddevice,46,-431.00,-393.29,1.50
scenario_04_confirmed,enddevice,47,443.89,-284.78,1.50
scenario_04_confirmed,enddevice,48,-24.16,142.02,1.50
scenario_04_confirmed,enddevice,49,-318.69,248.32,1.50
scenario_04_confirmed,enddevice,50,-195.25,370.11,1.50
scenario_04_confirmed,enddevice,51,82.30,-412.01,1.50
scenario_04_confirmed,enddevice,52,-455.44,-189.99,1.50
scenario_04_confirmed,enddevice,53,-195.02,184.21,1.50
scenario_04_confirmed,enddevice,54,112.99,-35.60,1.50
scenario_04_confirmed,enddevice,55,-497.58,-480.81,1.50
scenario_04_confirmed,enddevice,56,388.81,141.17,1.50
scenario_04_confirmed,enddevice,57,34.53,-179.51,1.50
scenario_04_confirmed,enddevice,58,-281.97,405.43,1.50
scenario_04_confirmed,enddevice,59,368.66,-161.14,1.50
scenario_04_confirmed,enddevice,60,162.74,164.44,1.50
scenario_04_confirmed,enddevice,61,-160.36,-155.13,1.50
scenario_04_confirmed,enddevice,62,302.23,7.36,1.50
scenario_04_confirmed,enddevice,63,-14.90,182.32,1.50
scenario_04_confirmed,enddevice,64,-274.94,-480.86,1.50
scenario_04_confirmed,enddevice,65,-106.17,340.14,1.50
scenario_04_confirmed,enddevice,66,-183.47,-291.81,1.50
scenario_04_confirmed,enddevice,67,188.81,121.55,1.50
scenario_04_confirmed,enddevice,68,-497.41,141.96,1.50
scenario_04_confirmed,enddevice,69,409.10,291.98,1.50
scenario_04_confirmed,enddevice,70,-5.50,133.71,1.50
scenario_04_confirmed,enddevice,71,-42.92,403.90,1.50
scenario_04_confirmed,enddevice,72,295.86,424.82,1.50
scenario_04_confirmed,enddevice,73,-158.57,387.86,1.50
scenario_04_confirmed,enddevice,74,-116.58,-404.83,1.50
scenario_04_confirmed,enddevice,75,-76.86,-182.64,1.50
scenario_04_confirmed,enddevice,76,-307.27,237.73,1.50
scenario_04_confirmed,enddevice,77,-156.45,103.80,1.50
scenario_04_confirmed,enddevice,78,-349.06,215.28,1.50
scenario_04_confirmed,enddevice,79,-247.65,-205.06,1.50
scenario_04_confirmed,enddevice,80,222.23,-302.79,1.50
scenario_04_confirmed,enddevice,81,348.84,413.04,1.50
scenario_04_confirmed,enddevice,82,393.91,-480.73,1.50
scenario_04_confirmed,enddevice,83,-447.37,-203.99,1.50
scenario_04_confirmed,enddevice,84,-85.07,-52.11,1.50
scenario_04_confirmed,enddevice,85,-388.53,-369.43,1.50
scenario_04_confirmed,enddevice,86,-232.51,409.49,1.50
scenario_04_confirmed,enddevice,87,25.30,384.82,1.50
scenario_04_confirmed,enddevice,88,492.12,292.97,1.50
scenario_04_confirmed,enddevice,89,-211.16,48.61,1.50
scenario_04_confirmed,enddevice,90,-266.07,111.30,1.50
scenario_04_confirmed,enddevice,91,-52.52,-210.23,1.50
scenario_04_confirmed,enddevice,92,55.50,447.52,1.50
scenario_04_confirmed,enddevice,93,-435.24,107.45,1.50
scenario_04_confirmed,enddevice,94,-108.01,-460.50,1.50
scenario_04_confirmed,enddevice,95,-365.43,-207.78,1.50
scenario_04_confirmed,enddevice,96,-139.14,-490.09,1.50
scenario_04_confirmed,enddevice,97,-488.08,-20.70,1.50
scenario_04_confirmed,enddevice,98,-17.47,-79.96,1.50
scenario_04_confirmed,enddevice,99,200.90,-50.58,1.50
scenario_05_traffic,gateway,0,0.00,0.00,15.00
scenario_05_traffic,enddevice,0,63.29,-285.27,1.50
scenario_05_traffic,enddevice,1,-192.35,117.67,1.50
scenario_05_traffic,enddevice,2,435.38,-170.43,1.50
scenario_05_traffic,enddevice,3,355.60,241.67,1.50
scenario_05_traffic,enddevice,4,-172.89,-28.28,1.50
scenario_05_traffic,enddevice,5,-435.22,223.27,1.50
scenario_05_traffic,enddevice,6,-400.56,362.68,1.50
scenario_05_traffic,enddevice,7,419.16,-227.58,1.50
scenario_05_traffic,enddevice,8,42.48,-145.99,1.50
scenario_05_traffic,enddevice,9,-49.24,388.03,1.50
scenario_05_traffic,enddevice,10,86.02,-151.95,1.50
scenario_05_traffic,enddevice,11,-373.23,-472.07,1.50
scenario_05_traffic,enddevice,12,-418.46,-85.57,1.50
scenario_05_traffic,enddevice,13,43.82,443.83,1.50
scenario_05_traffic,enddevice,14,179.43,398.02,1.50
scenario_05_traffic,enddevice,15,-153.54,325.10,1.50
scenario_05_traffic,enddevice,16,-87.99,-316.05,1.50
scenario_05_traffic,enddevice,17,384.66,-468.53,1.50
scenario_05_traffic,enddevice,18,446.68,379.78,1.50
scenario_05_traffic,enddevice,19,429.90,-21.35,1.50
scenario_05_traffic,enddevice,20,-370.97,141.75,1.50
scenario_05_traffic,enddevice,21,-219.33,-433.70,1.50
scenario_05_traffic,enddevice,22,-79.46,187.12,1.50
scenario_05_traffic,enddevice,23,-377.01,-491.94,1.50
scenario_05_traffic,enddevice,24,-201.60,-356.26,1.50
scenario_05_traffic,enddevice,25,-394.21,194.92,1.50
scenario_05_traffic,enddevice,26,-464.62,-387.40,1.50
scenario_05_traffic,enddevice,27,271.45,432.39,1.50
scenario_05_traffic,enddevice,28,59.10,-175.61,1.50
scenario_05_traffic,enddevice,29,342.67,-315.81,1.50
scenario_05_traffic,enddevice,30,416.07,230.22,1.50
scenario_05_traffic,enddevice,31,311.35,31.82,1.50
scenario_05_traffic,enddevice,32,-118.57,-409.39,1.50
scenario_05_traffic,enddevice,33,-360.47,-451.01,1.50
scenario_05_traffic,enddevice,34,-123.54,-9.75,1.50
scenario_05_traffic,enddevice,35,326.54,169.82,1.50
scenario_05_traffic,enddevice,36,-165.34,425.95,1.50
scenario_05_traffic,enddevice,37,-30.29,-17.05,1.50
scenario_05_traffic,enddevice,38,-322.55,-394.75,1.50
scenario_05_traffic,enddevice,39,-445.19,-497.72,1.50
scenario_05_traffic,enddevice,40,-263.99,-389.58,1.50
scenario_05_traffic,enddevice,41,-437.59,-366.04,1.50
scenario_05_traffic,enddevice,42,363.14,-291.83,1.50
scenario_05_traffic,enddevice,43,390.77,344.40,1.50
scenario_05_traffic,enddevice,44,-114.66,-9.60,1.50
scenario_05_traffic,enddevice,45,13.44,317.96,1.50
scenario_05_traffic,enddevice,46,-431.00,-393.29,1.50
scenario_05_traffic,enddevice,47,443.89,-284.78,1.50
scenario_05_traffic,enddevice,48,-24.16,142.02,1.50
scenario_05_traffic,enddevice,49,-318.69,248.32,1.50
scenario_05_traffic,enddevice,50,-195.25,370.11,1.50
scenario_05_traffic,enddevice,51,82.30,-412.01,1.50
scenario_05_traffic,enddevice,52,-455.44,-189.99,1.50
scenario_05_traffic,enddevice,53,-195.02,184.21,1.50
scenario_05_traffic,enddevice,54,112.99,-35.60,1.50
scenario_05_traffic,enddevice,55,-497.58,-480.81,1.50
scenario_05_traffic,enddevice,56,388.81,141.17,1.50
scenario_05_traffic,enddevice,57,34.53,-179.51,1.50
scenario_05_traffic,enddevice,58,-281.97,405.43,1.50
scenario_05_traffic,enddevice,59,368.66,-161.14,1.50
scenario_05_traffic,enddevice,60,162.74,164.44,1.50
scenario_05_traffic,enddevice,61,-160.36,-155.13,1.50
scenario_05_traffic,enddevice,62,302.23,7.36,1.50
scenario_05_traffic,enddevice,63,-14.90,182.32,1.50
scenario_05_traffic,enddevice,64,-274.94,-480.86,1.50
scenario_05_traffic,enddevice,65,-106.17,340.14,1.50
scenario_05_traffic,enddevice,66,-183.47,-291.81,1.50
scenario_05_traffic,enddevice,67,188.81,121.55,1.50
scenario_05_traffic,enddevice,68,-497.41,141.96,1.50
scenario_05_traffic,enddevice,69,409.10,291.98,1.50
scenario_05_traffic,enddevice,70,-5.50,133.71,1.50
scenario_05_traffic,enddevice,71,-42.92,403.90,1.50
scenario_05_traffic,enddevice,72,295.86,424.82,1.50
scenario_05_traffic,enddevice,73,-158.57,387.86,1.50
scenario_05_traffic,enddevice,74,-116.58,-404.83,1.50
scenario_05_traffic,enddevice,75,-76.86,-182.64,1.50
scenario_05_traffic,enddevice,76,-307.27,237.73,1.50
scenario_05_traffic,enddevice,77,-156.45,103.80,1.50
scenario_05_traffic,enddevice,78,-349.06,215.28,1.50
scenario_05_traffic,enddevice,79,-247.65,-205.06,1.50
scenario_05_traffic,enddevice,80,222.23,-302.79,1.50
scenario_05_traffic,enddevice,81,348.84,413.04,1.50
scenario_05_traffic,enddevice,82,393.91,-480.73,1.50
scenario_05_traffic,enddevice,83,-447.37,-203.99,1.50
scenario_05_traffic,enddevice,84,-85.07,-52.11,1.50
scenario_05_traffic,enddevice,85,-388.53,-369.43,1.50
scenario_05_traffic,enddevice,86,-232.51,409.49,1.50
scenario_05_traffic,enddevice,87,25.30,384.82,1.50
scenario_05_traffic,enddevice,88,492.12,292.97,1.50
scenario_05_traffic,enddevice,89,-211.16,48.61,1.50
scenario_05_traffic,enddevice,90,-266.07,111.30,1.50
scenario_05_traffic,enddevice,91,-52.52,-210.23,1.50
scenario_05_traffic,enddevice,92,55.50,447.52,1.50
scenario_05_traffic,enddevice,93,-435.24,107.45,1.50
scenario_05_traffic,enddevice,94,-108.01,-460.50,1.50
scenario_05_traffic,enddevice,95,-365.43,-207.78,1.50
scenario_05_traffic,enddevice,96,-139.14,-490.09,1.50
scenario_05_traffic,enddevice,97,-488.08,-20.70,1.50
scenario_05_traffic,enddevice,98,-17.47,-79.96,1.50
scenario_05_traffic,enddevice,99,200.90,-50.58,1.50
scenario_03_sf_impact,gateway,0,0.00,0.00,15.00
scenario_03_sf_impact,enddevice,0,8.79,120.10,1.50
scenario_03_sf_impact,enddevice,1,318.95,277.79,1.50
scenario_03_sf_impact,enddevice,2,-157.63,411.62,1.50
scenario_03_sf_impact,enddevice,3,-60.18,-26.47,1.50
scenario_03_sf_impact,enddevice,4,78.27,49.89,1.50
scenario_03_sf_impact,enddevice,5,-291.16,-197.30,1.50
scenario_03_sf_impact,enddevice,6,-109.65,-485.93,1.50
scenario_03_sf_impact,enddevice,7,-338.97,-91.94,1.50
scenario_03_sf_impact,enddevice,8,246.85,65.05,1.50
scenario_03_sf_impact,enddevice,9,-39.20,-238.99,1.50
scenario_03_sf_impact,enddevice,10,0.71,241.05,1.50
scenario_03_sf_impact,enddevice,11,-100.88,298.21,1.50
scenario_03_sf_impact,enddevice,12,243.17,402.26,1.50
scenario_03_sf_impact,enddevice,13,267.23,445.34,1.50
scenario_03_sf_impact,enddevice,14,84.72,429.86,1.50
scenario_03_sf_impact,enddevice,15,20.28,-151.26,1.50
scenario_03_sf_impact,enddevice,16,-164.39,-92.97,1.50
scenario_03_sf_impact,enddevice,17,-368.40,431.82,1.50
scenario_03_sf_impact,enddevice,18,119.18,202.67,1.50
scenario_03_sf_impact,enddevice,19,-58.41,231.92,1.50
scenario_03_sf_impact,enddevice,20,-208.04,53.75,1.50
scenario_03_sf_impact,enddevice,21,-160.90,99.83,1.50
scenario_03_sf_impact,enddevice,22,229.10,357.61,1.50
scenario_03_sf_impact,enddevice,23,-336.12,137.48,1.50
scenario_03_sf_impact,enddevice,24,243.38,-490.57,1.50
scenario_03_sf_impact,enddevice,25,-116.32,-232.57,1.50
scenario_03_sf_impact,enddevice,26,-285.98,20.34,1.50
scenario_03_sf_impact,enddevice,27,357.72,-370.18,1.50
scenario_03_sf_impact,enddevice,28,-226.28,-10.81,1.50
scenario_03_sf_impact,enddevice,29,98.90,96.93,1.50
scenario_03_sf_impact,enddevice,30,373.96,124.24,1.50
scenario_03_sf_impact,enddevice,31,28.69,-349.40,1.50
scenario_03_sf_impact,enddevice,32,-144.69,-317.23,1.50
scenario_03_sf_impact,enddevice,33,-48.06,404.21,1.50
scenario_03_sf_impact,enddevice,34,-286.50,203.65,1.50
scenario_03_sf_impact,enddevice,35,-491.08,178.37,1.50
scenario_03_sf_impact,enddevice,36,-303.48,87.82,1.50
scenario_03_sf_impact,enddevice,37,-115.25,198.88,1.50
scenario_03_sf_impact,enddevice,38,180.37,-138.82,1.50
scenario_03_sf_impact,enddevice,39,51.27,88.80,1.50
scenario_03_sf_impact,enddevice,40,189.43,298.59,1.50
scenario_03_sf_impact,enddevice,41,-443.05,-482.00,1.50
scenario_03_sf_impact,enddevice,42,-54.10,484.53,1.50
scenario_03_sf_impact,enddevice,43,259.27,-78.75,1.50
scenario_03_sf_impact,enddevice,44,-81.36,267.44,1.50
scenario_03_sf_impact,enddevice,45,221.40,-226.21,1.50
scenario_03_sf_impact,enddevice,46,-296.41,297.21,1.50
scenario_03_sf_impact,enddevice,47,399.34,-296.71,1.50
scenario_03_sf_impact,enddevice,48,22.81,-291.31,1.50
scenario_03_sf_impact,enddevice,49,368.56,-459.62,1.50
scenario_06_collision,gateway,0,0.00,0.00,15.00
scenario_06_collision,enddevice,0,28.66,4.22,1.50
scenario_06_collision,enddevice,1,10.43,11.75,1.50
scenario_06_collision,enddevice,2,-21.34,3.06,1.50
scenario_06_collision,enddevice,3,-9.20,-25.05,1.50
scenario_06_collision,enddevice,4,-16.25,-4.85,1.50
